time,ecg
1,510
2,511
3,511
4,511
5,511
6,511
7,511
8,511
9,511
10,511
11,511
12,511
13,512
14,512
15,512
16,512
17,513
18,513
19,513
20,514
21,515
22,515
23,515
24,515
25,515
26,514
27,514
28,513
29,513
30,513
31,513
32,514
33,515
34,516
35,517
36,518
37,519
38,520
39,521
40,522
41,521
42,522
43,522
44,523
45,523
46,522
47,522
48,522
49,522
50,522
51,521
52,521
53,521
54,520
55,519
56,519
57,518
58,517
59,516
60,516
61,517
62,517
63,518
64,518
65,519
66,519
67,519
68,519
69,519
70,519
71,519
72,519
73,519
74,518
75,518
76,518
77,519
78,518
79,519
80,519
81,519
82,520
83,521
84,521
85,522
86,522
87,522
88,522
89,522
90,522
91,522
92,522
93,521
94,520
95,519
96,518
97,518
98,519
99,519
100,519
101,519
102,520
103,519
104,520
105,520
106,519
107,519
108,519
109,519
110,519
111,519
112,519
113,519
114,519
115,519
116,519
117,519
118,518
119,517
120,517
121,517
122,517
123,518
124,518
125,518
126,518
127,518
128,519
129,518
130,518
131,518
132,517
133,516
134,517
135,517
136,516
137,515
138,515
139,515
140,515
141,515
142,516
143,516
144,516
145,517
146,517
147,517
148,517
149,518
150,519
151,519
152,520
153,521
154,521
155,521
156,522
157,523
158,524
159,523
160,522
161,521
162,520
163,520
164,519
165,519
166,519
167,519
168,519
169,520
170,519
171,519
172,519
173,518
174,517
175,516
176,516
177,515
178,514
179,513
180,514
181,514
182,514
183,514
184,515
185,514
186,513
187,514
188,514
189,515
190,514
191,514
192,514
193,515
194,515
195,515
196,514
197,514
198,513
199,512
200,512
201,512
202,512
203,512
204,512
205,512
206,513
207,512
208,513
209,513
210,514
211,514
212,514
213,514
214,513
215,513
216,513
217,512
218,512
219,512
220,512
221,511
222,511
223,511
224,511
225,512
226,512
227,513
228,513
229,515
230,515
231,516
232,517
233,517
234,518
235,518
236,518
237,518
238,518
239,518
240,518
241,519
242,519
243,519
244,519
245,520
246,520
247,520
248,520
249,520
250,521
251,520
252,519
253,520
254,520
255,521
256,521
257,521
258,521
259,520
260,519
261,519
262,519
263,519
264,519
265,520
266,520
267,521
268,522
269,522
270,522
271,521
272,521
273,521
274,520
275,521
276,521
277,521
278,521
279,520
280,520
281,520
282,519
283,518
284,517
285,517
286,516
287,515
288,515
289,515
290,514
291,514
292,513
293,512
294,512
295,512
296,512
297,512
298,512
299,512
300,512
301,511
302,511
303,511
304,511
305,512
306,512
307,512
308,513
309,513
310,513
311,513
312,513
313,513
314,513
