time,ecg
1,502
2,503
3,503
4,503
5,503
6,504
7,504
8,503
9,502
10,502
11,501
12,502
13,502
14,503
15,504
16,504
17,504
18,505
19,505
20,506
21,506
22,506
23,507
24,507
25,506
26,506
27,506
28,506
29,506
30,506
31,506
32,507
33,507
34,507
35,508
36,508
37,509
38,508
39,508
40,508
41,508
42,508
43,509
44,508
45,508
46,508
47,508
48,507
49,507
50,507
51,507
52,507
53,506
54,505
55,504
56,503
57,503
58,502
59,502
60,503
61,504
62,505
63,506
64,506
65,507
66,508
67,508
68,509
69,510
70,512
71,512
72,514
73,515
74,517
75,518
76,518
77,519
78,519
79,519
80,519
81,520
82,519
83,519
84,519
85,519
86,518
87,518
88,517
89,516
90,515
91,514
92,514
93,514
94,512
95,512
96,511
97,510
98,509
99,509
100,510
101,509
102,509
103,509
104,509
105,509
106,509
107,510
108,510
109,510
110,510
111,511
112,510
113,511
114,510
115,509
116,508
117,508
118,507
119,507
120,507
121,507
122,507
123,505
124,504
125,504
126,503
127,502
128,501
129,499
130,498
131,499
132,499
133,499
134,500
135,501
136,502
137,504
138,504
139,505
140,504
141,504
142,504
143,502
144,501
145,498
146,497
147,496
148,496
149,496
150,497
151,498
152,500
153,502
154,504
155,505
156,506
157,506
158,506
159,507
160,507
161,506
162,505
163,505
164,505
165,505
166,505
167,505
168,506
169,506
170,508
171,509
172,510
173,510
174,510
175,511
176,510
177,510
178,508
179,507
180,506
181,506
182,506
183,505
184,505
185,505
186,504
187,505
188,504
189,504
190,504
191,504
192,504
193,504
194,504
195,505
196,504
197,504
198,503
199,502
200,501
201,499
202,498
203,497
204,496
205,495
206,493
207,493
208,493
209,494
210,494
211,494
212,496
213,497
214,499
215,501
216,503
217,504
218,505
219,505
220,506
221,507
222,508
223,509
224,511
225,512
226,515
227,519
228,526
229,533
230,543
231,554
232,567
233,580
234,591
235,601
236,609
237,616
238,621
239,624
240,625
241,628
242,631
243,633
244,635
245,635
246,634
247,633
248,631
249,629
250,627
251,625
252,622
253,618
254,612
255,605
256,598
257,590
258,582
259,573
260,564
261,555
262,546
263,537
264,529
265,522
266,517
267,511
268,506
269,501
270,497
271,494
272,489
273,486
274,483
275,481
276,479
277,477
278,475
279,472
280,471
281,470
282,468
283,468
284,469
285,470
286,470
287,472
288,472
289,473
290,473
291,474
292,475
293,477
294,479
295,481
296,483
297,483
298,484
299,484
300,484
301,484
302,483
303,483
304,483
305,483
306,482
307,481
308,480
309,479
310,479
311,478
312,478
313,477
314,476
315,475
316,474
317,473
318,473
319,473
320,472
321,472
322,472
323,473
324,473
325,475
326,476
327,477
328,478
329,478
330,479
331,480
332,480
333,481
334,481
335,481
336,481
337,482
338,482
339,482
340,482
341,481
342,482
343,482
344,481
345,482
346,481
347,481
348,481
349,481
350,481
351,480
352,480
353,479
354,479
355,480
356,481
357,482
358,483
359,484
360,486
361,486
362,486
363,486
364,487
365,487
366,488
367,488
368,488
369,488
370,487
371,487
372,487
373,486
374,486
375,486
376,486
377,487
378,487
379,487
380,488
381,488
382,488
383,489
384,489
385,489
386,489
387,490
388,490
389,491
390,491
391,491
392,489
393,489
394,488
395,489
396,488
397,488
398,488
399,488
400,489
401,490
402,490
403,491
404,491
405,490
406,490
407,490
408,489
409,489
410,489
411,489
412,490
413,490
414,491
415,492
416,492
417,492
418,493
419,494
420,496
421,497
422,498
423,499
424,500
425,499
426,499
427,499
428,498
429,497
430,497
431,495
432,494
433,493
434,492
435,493
436,494
437,494
438,494
439,495
440,495
441,497
442,498
443,499
444,499
445,499
446,499
447,499
448,498
449,498
450,497
451,497
452,497
453,498
454,498
455,499
456,499
457,500
458,500
459,501
460,502
461,501
462,501
463,501
464,501
465,502
466,502
467,501
468,501
469,501
470,501
471,500
472,501
473,501
474,501
475,501
476,500
477,499
478,498
479,497
480,497
481,497
482,497
483,498
484,500
485,502
486,503
487,504
488,505
489,506
490,508
491,511
492,512
493,512
494,512
495,513
496,513
497,513
498,513
499,512
500,512
501,512
502,513
503,513
504,514
505,515
506,515
507,514
508,514
509,514
510,513
511,513
512,513
513,513
514,513
515,512
516,511
517,510
518,511
519,511
520,511
521,511
522,510
523,510
524,510
525,510
526,510
527,510
528,510
529,510
530,511
531,511
532,511
533,511
534,511
535,510
536,510
537,509
538,509
539,509
540,510
541,510
542,509
543,509
544,509
545,510
546,510
547,511
548,511
549,511
550,511
551,510
552,511
553,510
554,510
555,510
556,510
557,509
558,509
559,508
560,507
561,506
562,505
563,504
564,503
565,503
566,503
567,503
568,503
569,504
570,504
571,505
572,506
573,505
574,505
575,506
576,507
577,507
578,507
579,507
580,507
581,507
582,507
583,508
584,508
585,507
586,507
587,508
588,508
589,509
590,509
591,509
592,510
593,508
594,507
595,506
596,506
597,505
598,505
599,505
600,505
601,505
602,506
603,506
604,506
605,506
606,507
607,508
608,508
609,508
610,507
611,506
612,507
613,506
614,506
615,507
616,508
617,508
618,508
619,508
620,510
621,510
622,511
623,509
624,508
625,508
626,507
627,507
628,507
629,508
630,508
631,508
632,508
633,508
634,507
635,507
636,507
637,506
638,506
639,506
640,506
641,505
642,506
643,506
644,505
645,505
646,505
647,505
648,506
649,506
650,505
651,504
652,503
653,502
654,501
655,501
656,501
657,500
658,501
659,502
660,503
661,504
662,506
663,507
664,508
665,508
666,508
667,508
668,508
669,508
670,508
671,507
672,506
673,505
674,504
675,503
676,503
677,504
678,504
679,503
680,503
681,504
682,504
683,504
684,504
685,503
686,503
687,503
688,502
689,502
690,502
691,503
692,503
693,503
694,503
695,503
696,503
697,502
698,502
699,501
700,500
701,499
702,500
703,500
704,500
705,501
706,501
707,501
708,502
709,503
710,504
711,504
712,505
713,505
714,505
715,505
716,505
717,505
718,505
719,504
720,504
721,503
722,502
723,501
724,501
725,501
726,501
727,503
728,503
729,503
730,503
731,503
732,502
733,502
734,503
735,502
736,502
737,502
738,503
739,504
740,504
741,504
742,504
743,503
744,502
745,502
746,502
747,501
748,501
749,501
750,502
751,502
752,503
753,504
754,504
755,504
756,504
757,504
758,505
759,504
760,504
761,504
762,504
763,503
764,503
765,504
766,504
767,505
768,506
769,506
770,505
771,505
772,506
773,506
774,506
775,505
776,504
777,504
778,503
779,504
780,503
781,503
782,503
783,503
784,503
785,503
786,504
787,504
788,504
789,505
790,504
791,504
792,504
793,504
794,505
795,507
796,507
797,508
798,508
799,508
800,509
801,510
802,510
803,510
804,510
805,510
806,510
807,509
808,508
809,508
810,508
811,508
812,508
813,509
814,510
815,510
816,509
817,509
818,508
819,508
820,509
821,509
822,509
823,509
824,508
825,508
826,508
827,508
828,507
829,505
830,505
831,504
832,504
833,503
834,503
835,503
836,505
837,506
838,508
839,508
840,508
841,508
842,509
843,509
844,509
845,509
846,509
847,510
848,511
849,512
850,512
851,512
852,512
853,511
854,510
855,510
856,509
857,509
858,509
859,508
860,508
861,509
862,508
863,508
864,507
865,508
866,508
867,508
868,509
869,508
870,508
871,509
872,509
873,509
874,509
875,508
876,508
877,507
878,507
879,506
880,506
881,506
882,506
883,505
884,504
885,505
886,504
887,504
888,504
889,504
890,504
891,504
892,504
893,504
894,504
895,505
896,504
897,504
898,503
899,502
900,501
901,501
902,501
903,501
904,501
905,502
906,503
907,503
908,503
909,503
910,502
911,502
912,502
913,502
914,501
915,501
916,500
917,500
918,498
919,498
920,497
921,497
922,496
923,497
924,497
925,497
926,497
927,497
928,497
929,497
930,496
931,497
932,496
933,496
934,496
935,496
936,496
937,497
938,499
939,499
940,499
941,500
942,500
943,500
944,502
945,503
946,504
947,505
948,507
949,509
950,510
951,512
952,513
953,514
954,514
955,515
956,514
957,514
958,514
959,515
960,515
961,515
962,515
963,515
964,515
965,513
966,512
967,512
968,512
969,512
970,512
971,511
972,511
973,511
974,510
975,509
976,509
977,508
978,509
979,509
980,509
981,509
982,509
983,510
984,512
985,512
986,513
987,514
988,515
989,515
990,516
991,515
992,514
993,514
994,514
995,514
996,514
997,514
998,514
999,512
1000,512
1001,511
1002,510
1003,510
1004,509
1005,509
1006,508
1007,507
1008,507
1009,505
1010,505
1011,504
1012,503
1013,503
1014,503
1015,503
1016,503
1017,502
1018,501
1019,502
1020,502
1021,502
1022,502
1023,502
1024,502
1025,503
1026,504
1027,505
1028,505
1029,506
1030,507
1031,506
1032,505
1033,505
1034,505
1035,506
1036,505
1037,505
1038,504
1039,504
1040,505
1041,505
1042,507
1043,507
1044,507
1045,507
1046,506
1047,506
1048,505
1049,504
1050,504
1051,503
1052,503
1053,502
1054,501
1055,501
1056,501
1057,501
1058,501
1059,502
1060,502
1061,502
1062,502
1063,502
1064,503
1065,503
1066,503
1067,504
1068,505
1069,506
1070,506
1071,507
1072,507
1073,507
1074,507
1075,506
1076,505
1077,504
1078,503
1079,502
1080,501
1081,500
1082,498
1083,496
1084,495
1085,494
1086,492
1087,491
1088,490
1089,489
1090,489
1091,489
1092,491
1093,492
1094,494
1095,496
1096,498
1097,499
1098,502
1099,504
1100,505
1101,507
1102,508
1103,511
1104,513
1105,515
1106,519
1107,524
1108,531
1109,539
1110,548
1111,559
1112,569
1113,580
1114,589
1115,596
1116,600
1117,604
1118,606
1119,606
1120,608
1121,611
1122,614
1123,616
1124,617
1125,619
1126,618
1127,618
1128,618
1129,617
1130,616
1131,613
1132,609
1133,604
1134,598
1135,590
1136,581
1137,572
1138,563
1139,552
1140,543
1141,534
1142,526
1143,518
1144,510
1145,505
1146,499
1147,495
1148,491
1149,488
1150,485
1151,482
1152,479
1153,476
1154,474
1155,472
1156,471
1157,469
1158,467
1159,466
1160,465
1161,464
1162,464
1163,464
1164,464
1165,463
1166,463
1167,462
1168,462
1169,462
1170,462
1171,462
1172,461
1173,460
1174,460
1175,460
1176,461
1177,461
1178,461
1179,462
1180,462
1181,463
1182,464
1183,464
1184,465
1185,465
1186,465
1187,465
1188,465
1189,464
1190,464
1191,464
1192,465
1193,465
1194,465
1195,465
1196,466
1197,466
1198,468
1199,470
1200,472
1201,474
1202,475
1203,476
1204,476
1205,476
1206,476
1207,477
1208,477
1209,477
1210,476
1211,476
1212,476
1213,476
1214,475
1215,475
1216,475
1217,476
1218,476
1219,477
1220,478
1221,478
1222,480
1223,481
1224,481
1225,481
1226,480
1227,482
1228,482
1229,482
1230,482
1231,482
1232,483
1233,482
1234,482
1235,483
1236,483
1237,483
1238,483
1239,483
1240,483
1241,484
1242,485
1243,486
1244,486
1245,486
1246,486
1247,486
1248,487
1249,487
1250,487
1251,487
1252,487
1253,487
1254,486
1255,487
1256,487
1257,486
1258,486
1259,486
1260,487
1261,488
1262,488
1263,489
1264,489
1265,490
1266,490
1267,491
1268,492
1269,493
1270,494
1271,494
1272,494
1273,494
1274,494
1275,495
1276,495
1277,496
1278,496
1279,496
1280,496
1281,496
1282,495
1283,495
1284,495
1285,494
1286,492
1287,491
1288,491
1289,492
1290,491
1291,491
1292,490
1293,491
1294,491
1295,492
1296,494
1297,495
1298,496
1299,497
1300,497
1301,498
1302,499
1303,500
1304,501
1305,502
1306,503
1307,503
1308,503
1309,503
1310,502
1311,502
1312,501
1313,502
1314,501
1315,500
1316,500
1317,500
1318,500
1319,500
1320,501
1321,501
1322,502
1323,501
1324,501
1325,503
1326,502
1327,503
1328,502
1329,502
1330,501
1331,501
1332,502
1333,502
1334,502
1335,502
1336,502
1337,502
1338,500
1339,501
1340,500
1341,500
1342,500
1343,501
1344,501
1345,502
1346,501
1347,501
1348,501
1349,501
1350,501
1351,500
1352,501
1353,501
1354,500
1355,499
1356,498
1357,499
1358,499
1359,500
1360,502
1361,504
1362,504
1363,507
1364,508
1365,510
1366,512
1367,513
1368,514
1369,515
1370,515
1371,514
1372,513
1373,512
1374,513
1375,513
1376,512
1377,512
1378,511
1379,509
1380,508
1381,507
1382,506
1383,505
1384,506
1385,508
1386,509
1387,510
1388,511
1389,512
1390,512
1391,513
1392,512
1393,513
1394,514
1395,515
1396,515
1397,516
1398,518
1399,518
1400,518
1401,519
1402,519
1403,519
1404,520
1405,520
1406,520
1407,519
1408,519
1409,519
1410,518
1411,516
1412,515
1413,514
1414,513
1415,512
1416,512
1417,512
1418,511
1419,511
1420,510
1421,510
1422,511
1423,511
1424,511
1425,512
1426,512
1427,512
1428,511
1429,511
1430,511
1431,510
1432,510
1433,509
1434,508
1435,508
1436,508
1437,508
1438,508
1439,508
1440,508
1441,508
1442,509
1443,511
1444,512
1445,512
1446,512
1447,512
1448,512
1449,510
1450,509
1451,508
1452,508
1453,507
1454,507
1455,507
1456,506
1457,506
1458,505
1459,506
1460,505
1461,504
1462,504
1463,504
1464,504
1465,505
1466,506
1467,507
1468,508
1469,509
1470,510
1471,510
1472,510
1473,510
1474,510
1475,511
1476,511
1477,510
1478,511
1479,512
1480,512
1481,512
1482,512
1483,512
1484,512
1485,512
1486,511
1487,512
1488,511
1489,511
1490,511
1491,512
1492,513
1493,513
1494,512
1495,512
1496,511
1497,511
1498,510
1499,510
1500,510
1501,509
1502,509
1503,508
1504,507
1505,507
1506,506
1507,505
1508,504
1509,504
1510,504
1511,504
1512,505
1513,505
1514,505
1515,505
1516,506
1517,506
1518,506
1519,505
1520,505
1521,505
1522,504
1523,504
1524,503
1525,502
1526,501
1527,500
1528,499
1529,499
1530,499
1531,499
1532,499
1533,499
1534,499
1535,500
1536,500
1537,499
1538,500
1539,501
1540,502
1541,503
1542,504
1543,504
1544,504
1545,503
1546,502
1547,502
1548,502
1549,502
1550,502
1551,501
1552,499
1553,498
1554,497
1555,496
1556,496
1557,496
1558,497
1559,499
1560,499
1561,500
1562,502
1563,504
1564,506
1565,507
1566,508
1567,509
1568,510
1569,510
1570,509
1571,508
1572,507
1573,507
1574,506
1575,505
1576,504
1577,504
1578,504
1579,504
1580,504
1581,505
1582,506
1583,507
1584,507
1585,506
1586,505
1587,505
1588,504
1589,503
1590,503
1591,502
1592,502
1593,501
1594,502
1595,503
1596,504
1597,505
1598,505
1599,506
1600,506
1601,506
1602,505
1603,505
1604,505
1605,504
1606,502
1607,501
1608,500
1609,501
1610,501
1611,501
1612,503
1613,504
1614,505
1615,505
1616,506
1617,506
1618,505
1619,505
1620,504
1621,504
1622,503
1623,502
1624,501
1625,500
1626,501
1627,502
1628,503
1629,504
1630,505
1631,506
1632,505
1633,505
1634,504
1635,503
1636,503
1637,503
1638,504
1639,505
1640,505
1641,505
1642,505
1643,505
1644,504
1645,504
1646,505
1647,505
1648,505
1649,504
1650,504
1651,504
1652,503
1653,503
1654,503
1655,503
1656,503
1657,504
1658,504
1659,504
1660,505
1661,505
1662,505
1663,504
1664,504
1665,504
1666,505
1667,505
1668,506
1669,508
1670,510
1671,510
1672,510
1673,509
1674,508
1675,509
1676,508
1677,508
1678,508
1679,507
1680,507
1681,506
1682,505
1683,505
1684,504
1685,504
1686,504
1687,504
1688,503
1689,503
1690,504
1691,504
1692,504
1693,505
1694,504
1695,504
1696,504
1697,504
1698,503
1699,503
1700,502
1701,501
1702,501
1703,501
1704,501
1705,502
1706,502
1707,503
1708,503
1709,503
1710,502
1711,503
1712,503
1713,503
1714,503
1715,504
1716,505
1717,505
1718,506
1719,506
1720,505
1721,504
1722,504
1723,504
1724,504
1725,504
1726,504
1727,504
1728,505
1729,504
1730,505
1731,504
1732,504
1733,503
1734,502
1735,502
1736,500
1737,500
1738,500
1739,500
1740,499
1741,500
1742,500
1743,500
1744,501
1745,501
1746,502
1747,502
1748,501
1749,501
1750,501
1751,502
1752,501
1753,502
1754,501
1755,501
1756,500
1757,500
1758,499
1759,499
1760,498
1761,498
1762,499
1763,499
1764,499
1765,499
1766,498
1767,497
1768,497
1769,497
1770,498
1771,497
1772,497
1773,498
1774,498
1775,500
1776,500
1777,502
1778,503
1779,503
1780,504
1781,504
1782,504
1783,505
1784,505
1785,505
1786,504
1787,503
1788,503
1789,501
1790,501
1791,501
1792,502
1793,502
1794,501
1795,501
1796,502
1797,500
1798,499
1799,499
1800,499
1801,499
1802,498
1803,498
1804,497
1805,497
1806,496
1807,496
1808,495
1809,494
1810,494
1811,492
1812,491
1813,492
1814,493
1815,494
1816,495
1817,496
1818,497
1819,497
1820,497
1821,498
1822,498
1823,497
1824,497
1825,498
1826,499
1827,499
1828,501
1829,502
1830,504
1831,504
1832,505
1833,507
1834,508
1835,510
1836,512
1837,513
1838,514
1839,514
1840,513
1841,514
1842,513
1843,514
1844,514
1845,514
1846,513
1847,514
1848,515
1849,516
1850,515
1851,516
1852,514
1853,513
1854,513
1855,512
1856,513
1857,512
1858,511
1859,511
1860,510
1861,510
1862,509
1863,510
1864,510
1865,510
1866,511
1867,511
1868,511
1869,512
1870,512
1871,513
1872,513
1873,513
1874,513
1875,513
1876,513
1877,512
1878,512
1879,511
1880,510
1881,510
1882,508
1883,507
1884,504
1885,503
1886,502
1887,500
1888,499
1889,499
1890,499
1891,500
1892,500
1893,500
1894,500
1895,500
1896,500
1897,500
1898,500
1899,500
1900,499
1901,499
1902,499
1903,500
1904,500
1905,499
1906,499
1907,499
1908,499
1909,499
1910,499
1911,499
1912,500
1913,500
1914,499
1915,499
1916,499
1917,498
1918,498
1919,498
1920,498
1921,498
1922,497
1923,497
1924,497
1925,497
1926,496
1927,496
1928,496
1929,495
1930,494
1931,494
1932,494
1933,495
1934,494
1935,495
1936,495
1937,495
1938,495
1939,495
1940,495
1941,495
1942,495
1943,495
1944,495
1945,495
1946,495
1947,495
1948,496
1949,497
1950,498
1951,499
1952,499
1953,499
1954,499
1955,498
1956,497
1957,496
1958,494
1959,492
1960,491
1961,489
1962,486
1963,484
1964,482
1965,481
1966,480
1967,478
1968,476
1969,475
1970,474
1971,473
1972,474
1973,476
1974,478
1975,481
1976,484
1977,487
1978,492
1979,495
1980,499
1981,502
1982,505
1983,510
1984,514
1985,517
1986,521
1987,525
1988,532
1989,540
1990,549
1991,560
1992,571
1993,583
1994,594
1995,604
1996,611
1997,618
1998,621
1999,622
2000,620
2001,617
2002,611
2003,606
2004,604
2005,601
2006,598
2007,594
2008,591
2009,588
2010,587
2011,585
2012,583
2013,580
2014,577
2015,573
2016,569
2017,563
2018,559
2019,552
2020,545
2021,540
2022,534
2023,528
2024,524
2025,521
2026,518
2027,514
2028,511
2029,508
2030,505
2031,503
2032,499
2033,497
2034,494
2035,492
2036,489
2037,487
2038,486
2039,484
2040,483
2041,483
2042,482
2043,481
2044,480
2045,478
2046,476
2047,473
2048,473
2049,473
2050,473
2051,472
2052,472
2053,472
2054,472
2055,472
2056,472
2057,473
2058,474
2059,476
2060,477
2061,477
2062,478
2063,478
2064,479
2065,482
2066,484
2067,485
2068,486
2069,487
2070,488
2071,489
2072,489
2073,489
2074,489
2075,489
2076,489
2077,488
2078,488
2079,487
2080,486
2081,486
2082,486
2083,486
2084,486
2085,486
2086,486
2087,486
2088,486
2089,486
2090,486
2091,487
2092,488
2093,489
2094,490
2095,489
2096,490
2097,491
2098,491
2099,491
2100,492
2101,492
2102,491
2103,491
2104,492
2105,491
2106,490
2107,490
2108,489
2109,488
2110,488
2111,487
2112,487
2113,487
2114,488
2115,489
2116,489
2117,489
2118,490
2119,491
2120,491
2121,491
2122,491
2123,491
2124,491
2125,492
2126,492
2127,492
2128,492
2129,492
2130,492
2131,493
2132,493
2133,493
2134,493
2135,492
2136,492
2137,492
2138,492
2139,493
2140,494
2141,494
2142,493
2143,494
2144,494
2145,493
2146,492
2147,492
2148,492
2149,492
2150,492
2151,492
2152,491
2153,491
2154,491
2155,491
2156,489
2157,488
2158,487
2159,487
2160,487
2161,487
2162,489
2163,489
2164,489
2165,491
2166,490
2167,489
2168,489
2169,489
2170,490
2171,491
2172,491
2173,492
2174,492
2175,492
2176,492
2177,493
2178,494
2179,494
2180,494
2181,494
2182,494
2183,495
2184,496
2185,496
2186,497
2187,497
2188,499
2189,499
2190,499
2191,499
2192,499
2193,499
2194,499
2195,499
2196,499
2197,499
2198,499
2199,499
2200,499
2201,498
2202,498
2203,498
2204,499
2205,499
2206,499
2207,498
2208,499
2209,499
2210,501
2211,502
2212,502
2213,504
2214,506
2215,508
2216,509
2217,511
2218,511
2219,512
2220,512
2221,511
2222,509
2223,508
2224,507
2225,505
2226,505
2227,504
2228,505
2229,505
2230,505
2231,505
2232,505
2233,507
2234,506
2235,508
2236,509
2237,510
2238,510
2239,510
2240,510
2241,510
2242,510
2243,510
2244,510
2245,509
2246,508
2247,508
2248,509
2249,509
2250,510
2251,510
2252,511
2253,512
2254,512
2255,512
2256,512
2257,512
2258,512
2259,513
2260,513
2261,513
2262,513
2263,512
2264,512
2265,513
2266,513
2267,511
2268,512
2269,512
2270,512
2271,512
2272,513
2273,513
2274,513
2275,513
2276,512
2277,512
2278,511
2279,511
2280,510
2281,509
2282,508
2283,508
2284,509
2285,510
2286,509
2287,508
2288,508
2289,508
2290,510
2291,510
2292,509
2293,509
2294,509
2295,508
2296,507
2297,507
2298,507
2299,505
2300,505
2301,504
2302,503
2303,502
2304,502
2305,501
2306,501
2307,500
2308,500
2309,499
2310,499
2311,498
2312,497
2313,497
2314,496
2315,496
2316,496
2317,496
2318,496
2319,496
