time,ecg
1,718
2,675
3,638
4,606
5,581
6,561
7,546
8,534
9,526
10,520
11,515
12,511
13,508
14,504
15,500
16,498
17,496
18,494
19,491
20,487
21,485
22,482
23,480
24,478
25,476
26,474
27,472
28,471
29,470
30,470
31,469
32,468
33,467
34,466
35,466
36,465
37,464
38,464
39,464
40,464
41,464
42,464
43,464
44,464
45,465
46,465
47,466
48,465
49,465
50,465
51,465
52,466
53,466
54,466
55,466
56,465
57,465
58,465
59,467
60,467
61,468
62,468
63,468
64,469
65,469
66,469
67,469
68,469
69,469
70,470
71,470
72,470
73,470
74,469
75,470
76,469
77,469
78,470
79,469
80,470
81,471
82,471
83,472
84,472
85,472
86,472
87,472
88,473
89,473
90,473
91,474
92,474
93,474
94,475
95,475
96,475
97,475
98,475
99,475
100,475
101,475
102,475
103,476
104,476
105,477
106,477
107,477
108,477
109,478
110,479
111,479
112,479
113,480
114,480
115,480
116,480
117,480
118,480
119,480
120,480
121,480
122,480
123,481
124,482
125,483
126,483
127,484
128,484
129,485
130,486
131,486
132,487
133,487
134,487
135,487
136,488
137,487
138,488
139,488
140,489
141,490
142,490
143,491
144,491
145,491
146,492
147,493
148,494
149,494
150,494
151,495
152,495
153,496
154,496
155,497
156,497
157,498
158,498
159,499
160,500
161,500
162,500
163,501
164,502
165,503
166,503
167,504
168,504
169,505
170,507
171,507
172,508
173,508
174,509
175,510
176,511
177,511
178,511
179,512
180,512
181,512
182,512
183,512
184,512
185,512
186,513
187,514
188,514
189,515
190,515
191,515
192,515
193,515
194,515
195,515
196,515
197,515
198,515
199,514
200,515
201,515
202,514
203,513
204,513
205,513
206,513
207,513
208,512
209,512
210,512
211,512
212,511
213,510
214,509
215,508
216,507
217,506
218,505
219,504
220,503
221,502
222,501
223,500
224,499
225,499
226,498
227,498
228,496
229,495
230,494
231,493
232,492
233,491
234,491
235,490
236,488
237,487
238,486
239,484
240,484
241,483
242,482
243,480
244,479
245,478
246,476
247,475
248,474
249,473
250,472
251,472
252,471
253,469
254,468
255,468
256,467
257,467
258,467
259,467
260,466
261,466
262,466
263,466
264,466
265,465
266,466
267,466
268,466
269,465
270,465
271,465
272,465
273,465
274,465
275,465
276,465
277,465
278,465
279,465
280,465
281,465
282,466
283,467
284,466
285,466
286,466
287,466
288,467
289,467
290,467
