time,ecg
1,486
2,481
3,475
4,471
5,469
6,472
7,475
8,480
9,485
10,486
11,488
12,489
13,491
14,494
15,499
16,504
17,509
18,515
19,523
20,539
21,565
22,595
23,627
24,667
25,711
26,752
27,786
28,810
29,820
30,820
31,816
32,811
33,806
34,791
35,770
36,748
37,730
38,717
39,707
40,700
41,697
42,698
43,701
44,703
45,700
46,694
47,686
48,675
49,662
50,651
51,641
52,628
53,613
54,599
55,583
56,569
57,553
58,538
59,523
60,510
61,497
62,483
63,472
64,461
65,450
66,441
67,433
68,425
69,420
70,415
71,411
72,407
73,404
74,402
75,401
76,399
77,398
78,398
79,398
80,398
81,397
82,398
83,397
84,398
85,399
86,399
87,399
88,399
89,399
90,399
91,399
92,399
93,400
94,401
95,401
96,402
97,402
98,403
99,403
100,404
101,404
102,404
103,406
104,406
105,406
106,406
107,406
108,407
109,407
110,408
111,409
112,409
113,411
114,412
115,412
116,413
117,414
118,414
119,415
120,417
121,418
122,417
123,417
124,418
125,418
126,419
127,421
128,420
129,420
130,422
131,422
132,423
133,424
134,424
135,425
136,425
137,427
138,427
139,428
140,429
141,431
142,432
143,433
144,433
145,433
146,432
147,432
148,432
149,432
150,431
151,431
152,431
153,432
154,432
155,432
156,433
157,434
158,433
159,433
160,433
161,433
162,433
163,433
164,434
165,433
166,434
167,436
168,438
169,435
170,434
171,434
172,434
173,435
174,435
175,436
176,436
177,436
178,438
179,440
180,440
181,441
182,442
183,442
184,441
185,440
186,441
187,442
188,441
189,441
190,443
191,446
192,450
193,452
194,452
195,451
196,449
197,447
198,441
199,437
200,437
201,440
202,446
203,449
204,448
205,446
206,443
207,436
208,432
209,430
210,429
211,431
212,435
213,440
214,443
215,448
216,459
217,468
218,474
219,477
220,476
221,474
222,471
223,472
224,468
225,458
226,446
227,436
228,428
229,424
230,423
231,424
232,433
233,435
234,439
235,444
236,449
237,450
238,448
239,441
240,438
241,433
242,429
243,429
244,432
245,434
246,436
247,438
248,440
249,442
250,444
251,447
252,449
253,452
254,454
255,457
256,460
257,460
258,462
259,464
260,466
261,468
262,470
263,472
264,473
265,475
266,477
267,478
268,480
269,483
270,485
271,487
272,490
273,492
274,494
275,496
276,499
277,501
278,504
279,506
280,508
281,510
282,511
283,513
284,515
285,517
286,519
287,520
288,521
289,524
290,526
291,527
292,529
293,533
294,537
295,540
296,537
297,537
298,540
299,541
300,543
301,545
302,548
303,553
304,558
305,563
306,567
307,568
308,568
309,565
310,561
311,559
312,559
313,560
314,564
315,568
316,572
317,577
318,584
319,594
320,607
321,618
322,628
323,639
324,652
325,655
326,650
327,644
328,640
329,637
330,627
331,605
332,578
333,554
334,525
335,501
336,485
337,477
338,472
339,467
340,464
341,463
342,463
343,464
344,469
345,479
346,482
347,480
348,481
349,490
350,501
351,505
352,503
353,503
354,506
355,508
356,508
357,509
358,512
359,516
360,520
361,521
362,521
363,518
364,517
365,519
366,519
367,519
368,516
369,512
370,511
371,512
372,512
373,512
374,513
375,516
376,520
377,523
378,525
379,527
380,530
381,535
382,539
383,541
384,538
385,532
386,527
387,524
388,522
389,520
390,519
391,519
392,517
393,516
394,516
395,517
396,519
397,521
398,525
399,532
400,543
401,555
402,565
403,571
404,574
405,577
406,578
407,578
408,575
409,570
410,560
411,558
412,558
413,557
414,553
415,542
416,527
417,508
418,489
419,483
420,492
421,509
422,530
423,543
424,552
425,553
426,555
427,558
428,556
429,553
430,558
431,567
432,579
433,599
434,622
435,643
436,639
437,624
438,597
439,562
440,523
441,481
442,456
443,451
444,454
445,451
446,447
447,448
448,450
449,455
450,461
451,471
452,486
453,505
454,527
455,539
456,545
457,541
458,534
459,526
460,519
461,510
462,497
463,483
464,473
465,470
466,470
467,471
468,470
469,469
470,471
471,474
472,472
473,468
474,465
475,466
476,467
477,468
478,470
479,470
480,471
481,471
482,469
483,468
484,469
485,474
486,478
487,481
488,486
489,491
490,496
491,502
492,507
493,513
494,516
495,516
496,515
497,509
498,506
499,511
500,516
501,521
502,523
503,523
504,522
505,520
506,519
507,515
508,511
509,507
510,509
511,516
512,520
513,522
514,518
515,505
516,485
517,476
518,485
519,494
520,497
521,496
522,483
523,467
524,465
525,473
526,481
527,485
528,488
529,495
530,504
531,499
532,503
533,514
534,524
535,524
536,517
537,508
538,497
539,489
540,484
541,479
542,476
543,471
544,467
545,465
546,463
547,452
548,436
549,428
550,427
551,427
552,426
553,428
554,435
555,447
556,457
557,466
558,473
559,479
560,484
561,488
562,488
563,486
564,485
565,484
566,483
567,480
568,475
569,469
570,463
571,458
572,454
573,452
574,452
575,452
576,452
577,455
578,457
579,460
580,462
581,463
582,464
583,464
584,465
585,467
586,469
587,471
588,472
589,474
590,474
591,475
592,477
593,479
594,480
595,482
596,483
597,483
598,483
599,483
600,483
601,483
